date,year,month,city,latitude,longitude,cedi_price/(KG)
2021-02-15,2021,2,Obuasi,6.2,-1.67,1.92
2021-03-15,2021,3,Kumasi,6.68,-1.62,2.84
2021-03-15,2021,3,Kumasi,6.68,-1.62,2.96
2021-03-15,2021,3,Obuasi,6.2,-1.67,2.18
2021-04-15,2021,4,Ejura,7.38,-1.37,1.96
2021-04-15,2021,4,Ejura,7.38,-1.37,1.97
2021-04-15,2021,4,Kumasi,6.68,-1.62,2.97
2021-04-15,2021,4,Kumasi,6.68,-1.62,3.0
2021-04-15,2021,4,Obuasi,6.2,-1.67,3.18
2021-05-15,2021,5,Kumasi,6.68,-1.62,2.97
2021-05-15,2021,5,Kumasi,6.68,-1.62,3.0
2021-05-15,2021,5,Obuasi,6.2,-1.67,2.78
2021-06-15,2021,6,Kumasi,6.68,-1.62,3.86
2021-06-15,2021,6,Obuasi,6.2,-1.67,3.97
2021-07-15,2021,7,Kumasi,6.68,-1.62,4.05
2021-07-15,2021,7,Kumasi,6.68,-1.62,4.29
2021-07-15,2021,7,Obuasi,6.2,-1.67,3.87
2021-08-15,2021,8,Kumasi,6.68,-1.62,4.5
2021-08-15,2021,8,Kumasi,6.68,-1.62,7.72
2021-08-15,2021,8,Obuasi,6.2,-1.67,3.19
2021-09-15,2021,9,Kumasi,6.68,-1.62,4.34
2021-09-15,2021,9,Kumasi,6.68,-1.62,7.72
2021-09-15,2021,9,Obuasi,6.2,-1.67,3.41
2021-10-15,2021,10,Kumasi,6.68,-1.62,4.41
2021-10-15,2021,10,Kumasi,6.68,-1.62,7.72
2021-10-15,2021,10,Obuasi,6.2,-1.67,3.41
2021-11-15,2021,11,Ejura,7.38,-1.37,3.15
2021-11-15,2021,11,Ejura,7.38,-1.37,3.91
2021-11-15,2021,11,Obuasi,6.2,-1.67,3.92
2021-12-15,2021,12,Ejura,7.38,-1.37,2.27
2021-12-15,2021,12,Ejura,7.38,-1.37,2.99
2021-12-15,2021,12,Kumasi,6.68,-1.62,4.05
2021-12-15,2021,12,Kumasi,6.68,-1.62,4.06
2021-12-15,2021,12,Obuasi,6.2,-1.67,5.57
2022-01-15,2022,1,Ejura,7.38,-1.37,2.52
2022-01-15,2022,1,Ejura,7.38,-1.37,3.41
2022-01-15,2022,1,Kumasi,6.68,-1.62,3.54
2022-01-15,2022,1,Kumasi,6.68,-1.62,4.06
2022-01-15,2022,1,Obuasi,6.2,-1.67,5.57
2022-02-15,2022,2,Kumasi,6.68,-1.62,3.41
2022-02-15,2022,2,Kumasi,6.68,-1.62,3.41
2022-03-15,2022,3,Kumasi,6.68,-1.62,4.26
2022-03-15,2022,3,Kumasi,6.68,-1.62,4.46
2022-03-15,2022,3,Obuasi,6.2,-1.67,4.42
2022-04-15,2022,4,Kumasi,6.68,-1.62,4.32
2022-04-15,2022,4,Kumasi,6.68,-1.62,4.46
2022-04-15,2022,4,Obuasi,6.2,-1.67,4.62
2022-05-15,2022,5,Kumasi,6.68,-1.62,5.11
2022-05-15,2022,5,Kumasi,6.68,-1.62,5.27
2022-05-15,2022,5,Obuasi,6.2,-1.67,4.94
2022-06-15,2022,6,Kumasi,6.68,-1.62,5.11
2022-06-15,2022,6,Kumasi,6.68,-1.62,5.27
2022-06-15,2022,6,Obuasi,6.2,-1.67,4.9
2022-07-15,2022,7,Kumasi,6.68,-1.62,5.11
2022-07-15,2022,7,Kumasi,6.68,-1.62,5.27
2022-08-15,2022,8,Obuasi,6.2,-1.67,4.77
2022-09-15,2022,9,Obuasi,6.2,-1.67,3.97
2022-10-15,2022,10,Kumasi,6.68,-1.62,4.51
2022-10-15,2022,10,Kumasi,6.68,-1.62,5.3
2022-10-15,2022,10,Obuasi,6.2,-1.67,3.97
2022-11-15,2022,11,Kumasi,6.68,-1.62,4.69
2022-11-15,2022,11,Kumasi,6.68,-1.62,5.3
2022-11-15,2022,11,Obuasi,6.2,-1.67,5.43
2022-12-15,2022,12,Kumasi,6.68,-1.62,5.63
2022-12-15,2022,12,Kumasi,6.68,-1.62,5.89
2022-12-15,2022,12,Obuasi,6.2,-1.67,5.56
2023-01-15,2023,1,Ejura,7.38,-1.37,4.31
2023-01-15,2023,1,Ejura,7.38,-1.37,5.08
2023-01-15,2023,1,Kumasi,6.68,-1.62,8.34
2023-01-15,2023,1,Kumasi,6.68,-1.62,9.13
2023-01-15,2023,1,Obuasi,6.2,-1.67,5.96
2023-02-15,2023,2,Ejura,7.38,-1.37,4.2
2023-02-15,2023,2,Ejura,7.38,-1.37,5.12
2023-02-15,2023,2,Kumasi,6.68,-1.62,7.52
2023-02-15,2023,2,Kumasi,6.68,-1.62,8.28
2023-02-15,2023,2,Obuasi,6.2,-1.67,8.74
2023-03-15,2023,3,Ejura,7.38,-1.37,4.43
2023-03-15,2023,3,Ejura,7.38,-1.37,5.56
2023-03-15,2023,3,Kumasi,6.68,-1.62,7.6
2023-03-15,2023,3,Kumasi,6.68,-1.62,8.54
2023-03-15,2023,3,Obuasi,6.2,-1.67,6.36
2023-04-15,2023,4,Ejura,7.38,-1.37,4.85
2023-04-15,2023,4,Ejura,7.38,-1.37,5.93
2023-04-15,2023,4,Kumasi,6.68,-1.62,7.81
2023-04-15,2023,4,Kumasi,6.68,-1.62,8.54
2023-04-15,2023,4,Obuasi,6.2,-1.67,6.76
2023-05-15,2023,5,Ejura,7.38,-1.37,4.88
2023-05-15,2023,5,Ejura,7.38,-1.37,6.03
2023-05-15,2023,5,Kumasi,6.68,-1.62,8.75
2023-05-15,2023,5,Kumasi,6.68,-1.62,9.12
2023-05-15,2023,5,Obuasi,6.2,-1.67,6.76
2023-06-15,2023,6,Ejura,7.38,-1.37,5.2
2023-06-15,2023,6,Ejura,7.38,-1.37,6.46
2023-06-15,2023,6,Kumasi,6.68,-1.62,8.91
2023-06-15,2023,6,Kumasi,6.68,-1.62,9.12
2023-06-15,2023,6,Obuasi,6.2,-1.67,11.52
2023-07-15,2023,7,Ejura,7.38,-1.37,5.1
2023-07-15,2023,7,Ejura,7.38,-1.37,6.46
2023-07-15,2023,7,Kumasi,6.68,-1.62,8.87
2023-07-15,2023,7,Kumasi,6.68,-1.62,9.17
2023-07-15,2023,7,Obuasi,6.2,-1.67,11.52
