date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2020-03-15,2020,3,15,Kintampo,8.06,-1.73,2.34
2020-03-15,2020,3,15,Sunyani,7.33,-2.33,2.94
2020-03-15,2020,3,15,Techiman,7.58,-1.93,3.68
2020-04-15,2020,4,15,Kintampo,8.06,-1.73,1.29
2020-04-15,2020,4,15,Kintampo,8.06,-1.73,1.43
2020-04-15,2020,4,15,Sunyani,7.33,-2.33,1.11
2020-04-15,2020,4,15,Sunyani,7.33,-2.33,1.54
2020-04-15,2020,4,15,Techiman,7.58,-1.93,0.91
2020-04-15,2020,4,15,Techiman,7.58,-1.93,1.27
2020-05-15,2020,5,15,Kintampo,8.06,-1.73,1.29
2020-05-15,2020,5,15,Kintampo,8.06,-1.73,1.43
2020-05-15,2020,5,15,Sunyani,7.33,-2.33,2.21
2020-05-15,2020,5,15,Sunyani,7.33,-2.33,3.04
2020-05-15,2020,5,15,Techiman,7.58,-1.93,0.76
2020-05-15,2020,5,15,Techiman,7.58,-1.93,1.17
2020-06-15,2020,6,15,Kintampo,8.06,-1.73,0.97
2020-06-15,2020,6,15,Sunyani,7.33,-2.33,1.57
2020-06-15,2020,6,15,Techiman,7.58,-1.93,1.03
2020-07-15,2020,7,15,Kintampo,8.06,-1.73,1.34
2020-07-15,2020,7,15,Kintampo,8.06,-1.73,1.09
2020-07-15,2020,7,15,Sunyani,7.33,-2.33,1.05
2020-07-15,2020,7,15,Sunyani,7.33,-2.33,1.23
2020-07-15,2020,7,15,Techiman,7.58,-1.93,0.71
2020-07-15,2020,7,15,Techiman,7.58,-1.93,1.6
2020-08-15,2020,8,15,Kintampo,8.06,-1.73,0.91
2020-08-15,2020,8,15,Kintampo,8.06,-1.73,0.87
2020-08-15,2020,8,15,Sunyani,7.33,-2.33,1.4
2020-08-15,2020,8,15,Sunyani,7.33,-2.33,1.65
2020-08-15,2020,8,15,Techiman,7.58,-1.93,0.95
2020-08-15,2020,8,15,Techiman,7.58,-1.93,1.61
2020-09-15,2020,9,15,Kintampo,8.06,-1.73,1.29
2020-09-15,2020,9,15,Kintampo,8.06,-1.73,1.48
2020-09-15,2020,9,15,Sunyani,7.33,-2.33,1.08
2020-09-15,2020,9,15,Sunyani,7.33,-2.33,1.13
2020-09-15,2020,9,15,Techiman,7.58,-1.93,0.93
2020-09-15,2020,9,15,Techiman,7.58,-1.93,1.43
2020-10-15,2020,10,15,Kintampo,8.06,-1.73,5.26
2020-10-15,2020,10,15,Kintampo,8.06,-1.73,2.14
2020-10-15,2020,10,15,Sunyani,7.33,-2.33,2.23
2020-10-15,2020,10,15,Techiman,7.58,-1.93,3.61
2020-10-15,2020,10,15,Techiman,7.58,-1.93,1.85
2020-11-15,2020,11,15,Kintampo,8.06,-1.73,5.26
2020-11-15,2020,11,15,Kintampo,8.06,-1.73,2.14
2020-11-15,2020,11,15,Sunyani,7.33,-2.33,2.23
2020-11-15,2020,11,15,Techiman,7.58,-1.93,5.59
2020-11-15,2020,11,15,Techiman,7.58,-1.93,2.68
2020-12-15,2020,12,15,Sunyani,7.33,-2.33,8.48
2020-12-15,2020,12,15,Sunyani,7.33,-2.33,3.24
2020-12-15,2020,12,15,Techiman,7.58,-1.93,6.24
2020-12-15,2020,12,15,Techiman,7.58,-1.93,3.08
2021-01-15,2021,1,15,Kintampo,8.06,-1.73,1.31
2021-01-15,2021,1,15,Sunyani,7.33,-2.33,3.23
2021-01-15,2021,1,15,Sunyani,7.33,-2.33,1.73
2021-01-15,2021,1,15,Techiman,7.58,-1.93,2.56
2021-01-15,2021,1,15,Techiman,7.58,-1.93,1.76
2021-02-15,2021,2,15,Sunyani,7.33,-2.33,2.69
2021-02-15,2021,2,15,Sunyani,7.33,-2.33,2.86
2021-02-15,2021,2,15,Techiman,7.58,-1.93,0.96
2021-02-15,2021,2,15,Techiman,7.58,-1.93,1.27
2021-03-15,2021,3,15,Kintampo,8.06,-1.73,1.38
2021-03-15,2021,3,15,Kintampo,8.06,-1.73,1.54
2021-03-15,2021,3,15,Sunyani,7.33,-2.33,0.82
2021-03-15,2021,3,15,Sunyani,7.33,-2.33,1.45
2021-03-15,2021,3,15,Techiman,7.58,-1.93,0.87
2021-03-15,2021,3,15,Techiman,7.58,-1.93,1.25
2021-04-15,2021,4,15,Kintampo,8.06,-1.73,1.19
2021-04-15,2021,4,15,Kintampo,8.06,-1.73,4.2
2021-04-15,2021,4,15,Sunyani,7.33,-2.33,5.16
2021-04-15,2021,4,15,Techiman,7.58,-1.93,0.83
2021-04-15,2021,4,15,Techiman,7.58,-1.93,3.87
2021-05-15,2021,5,15,Sunyani,7.33,-2.33,1.48
2021-05-15,2021,5,15,Techiman,7.58,-1.93,0.86
2021-05-15,2021,5,15,Techiman,7.58,-1.93,1.12
2021-06-15,2021,6,15,Kintampo,8.06,-1.73,1.19
2021-06-15,2021,6,15,Techiman,7.58,-1.93,0.79
2021-07-15,2021,7,15,Kintampo,8.06,-1.73,1.02
