date,year,month,day,region,city,market_sold_at,latitude,longitude,unit(KG),cedi_price,cedi_price/kg
2020-04-15,2020,4,15,ASHANTI,Kumasi,KMA,6.68,-1.62,1.0,13.3,13.3
2020-04-15,2020,4,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,52.0,268.23,5.16
2020-04-15,2020,4,15,BRONG AHAFO,Kintampo,KINTAMPO NORTH,8.06,-1.73,1.0,6.27,6.27
2020-04-15,2020,4,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,52.0,353.35,6.8
2020-04-15,2020,4,15,BRONG AHAFO,Sunyani,SUNYANI MUNICIPAL,7.33,-2.33,1.0,6.62,6.62
2020-04-15,2020,4,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,52.0,378.87,7.29
2020-04-15,2020,4,15,BRONG AHAFO,Techiman,TECHIMAN MUNICIPAL,7.58,-1.93,1.0,10.0,10.0
2020-04-15,2020,4,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,52.0,638.81,12.28
2020-04-15,2020,4,15,CENTRAL,Cape Coast,CAPE COAST METRO,5.11,-1.24,1.0,13.49,13.49
2020-04-15,2020,4,15,CENTRAL,Mankessim,MFANTSIMAN,5.27,-1.02,1.0,7.13,7.13
2020-04-15,2020,4,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,52.0,507.24,9.75
2020-04-15,2020,4,15,EASTERN,Koforidua,NEW JUABEN MUNICIPAL,6.08,-0.25,1.0,12.5,12.5
2020-04-15,2020,4,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,52.0,389.38,7.49
2020-04-15,2020,4,15,GREATER ACCRA,Accra,ACCRA METROPOLIS,5.55,-0.22,1.0,10.69,10.69
2020-04-15,2020,4,15,GREATER ACCRA,Tema,TEMA METROPOLIS,5.62,-0.02,1.0,15.28,15.28
2020-04-15,2020,4,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,52.0,111.43,2.14
2020-04-15,2020,4,15,NORTHERN,Tamale,TAMALE NORTH SUB METRO,9.4,-0.83,1.0,2.91,2.91
2020-04-15,2020,4,15,NORTHERN,Yendi,YENDI MUNICIPAL,9.45,-0.01,1.0,3.66,3.66
2020-04-15,2020,4,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,52.0,181.26,3.49
2020-04-15,2020,4,15,UPPER EAST,Bolga,BOLGATANGA MUNICIPAL,10.79,-0.85,1.0,3.66,3.66
2020-04-15,2020,4,15,UPPER WEST,Wa,WA MUNICIPAL,10.05,-2.48,1.0,6.53,6.53
2020-04-15,2020,4,15,VOLTA,Ho,HO MUNICIPAL,6.6,0.47,1.0,7.7,7.7
2020-04-15,2020,4,15,VOLTA,Hohoe,HOHOE MUNICIPAL,7.15,0.47,52.0,258.32,4.97
2020-04-15,2020,4,15,VOLTA,Hohoe,HOHOE MUNICIPAL,7.15,0.47,1.0,6.33,6.33
2020-04-15,2020,4,15,WESTERN,Sekondi/Takoradi,SEKONDI TAKORADI,4.93,-1.7,52.0,594.85,11.44
